,Title,Price,Link
288,JioBook 11 Android 4G Laptop (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS/Dual Band Wi-Fi/Blue/ 990 GMS)/Office Included  ,"15,599",https://amazon.in//JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_195?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.S_bp_tqx_YZJHG2SwNwSmR5EW6f5ZDWCsmZVyxky8QW4MfJYHvHwkMokJK5HRWWjEDRTseKOWh8u0-uEPTsWcSnIlOEBiB3f5UWsSqqnxZKyH0dRSLfDxoyUQrxn1oCTghIZPn7IeLsAbbvps8GfuF5UHTihjogzipdzCxR-3BF27E82vReTbn4xDYn0cWcMNNz7GwJCn2qu-dRKPQ42QpfkCHWgXJJje9f0wy-_TTk.cZ49Zz6U5Cs2m3fUdSROuOOm9i_gFrhyl_v3hESXJY8&dib_tag=se&keywords=laptop&qid=1724515419&sprefix=lapto%2Caps%2C360&sr=8-195
289,"Lenovo V15 G2 Laptop, 15.6"" FHD Display, DOS, Dual-core Intel Celeron N4500, 8GB RAM, 256GB SSD, Black  ","23,990",https://amazon.in//Lenovo-Microsoft-Lifetime-Dual-core-Ethernet/dp/B0CR8VHCSV/ref=sr_1_31?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.DHj-wFrd-_ZRisqddUZMwrvZ8S8xdGwtl4lW6wlqu7zSIxoAXQQhlrZPh503DjJeQX5uG3hMHSaOZgpOHgy_zg0Q3cLIahK_4UsaSVVv_oRcFpbQ5I9BZ_vVjFVx5g6PiGcdBxU94U4xBh8_otYIxjL-EDegFCPpA7ExC2lNq4TF0eAcmaimc5KMMluAoVldwdfZkf4qGJ2xUnVGnljDPCbVRvNrEYHrZhDr-Z5sIhw.YUQW2EKtLiLW3ZL2L-4PX-XmJDudMONF2qwEOc3w4nw&dib_tag=se&keywords=laptop&qid=1724515359&sprefix=lapto%2Caps%2C360&sr=8-31
290,"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 7535HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office 2021/NVIDIA RTX 3050 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.3Kg), 82SB00QKIN  ","64,990",https://amazon.in//Lenovo-IdeaPad-Gaming-39-62cm-82SB00QKIN/dp/B0D8HW13XP/ref=sr_1_203?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.S_bp_tqx_YZJHG2SwNwSmR5EW6f5ZDWCsmZVyxky8QW4MfJYHvHwkMokJK5HRWWjEDRTseKOWh8u0-uEPTsWcSnIlOEBiB3f5UWsSqqnxZKyH0dRSLfDxoyUQrxn1oCTghIZPn7IeLsAbbvps8GfuF5UHTihjogzipdzCxR-3BF27E82vReTbn4xDYn0cWcMNNz7GwJCn2qu-dRKPQ42QpfkCHWgXJJje9f0wy-_TTk.cZ49Zz6U5Cs2m3fUdSROuOOm9i_gFrhyl_v3hESXJY8&dib_tag=se&keywords=laptop&qid=1724515419&sprefix=lapto%2Caps%2C360&sr=8-203
291,"HP Laptop 15, Intel® Core™ i5-1334U,15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD,Dual Speakers,(Windows 11, MSO,Natural Silver, 1.59 kg),15-fd0316TU  ","55,990",https://amazon.in//HP-i5-1334U-15-6-inch-Speakers-15-fd0316TU/dp/B0D4LWYWF9/ref=sr_1_123?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y&dib_tag=se&keywords=laptop&qid=1724515388&sprefix=lapto%2Caps%2C360&sr=8-123
292,Lenovo V15 AMD Ryzen 5 7520U Laptop (8GB DDR5 RAM/ 512GB M.2 SSD PCIe NVMe/Windows-11/MS-Office/Arctic Grey/1.56Kgs) 1 Year Brand Warranty  ,"33,980",https://amazon.in//Lenovo-Windows-11-MS-Office-1-56Kgs-Warranty/dp/B08BV4VMH9/ref=sr_1_134?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.uhOVKi2m8zs4rILPs_OSYLxm5Ww4T15x2mkw8wv5gK2E-jC22ZcOfrNZd91FG6eEilDZCuKiK0oSfXFf5Lbu2VFeT9aYmFUMbIee5mxvwIA5b7DXrNVYxT7p0MTEVRL0o7FEUCcRIOWBp1bvIeAmL_yk401MK1MkN9r64iEZJYEeViRKFHoZHaKixYEWh-dN5CjBVb-YCUO0iq36cyqPuoCHwLGDbG2UtqA3h-ZlaJk.TmIePhWVOqY9MchmHrPfEjOpxNzbVA9u9JhakE5qcHw&dib_tag=se&keywords=laptop&qid=1724515394&sprefix=lapto%2Caps%2C360&sr=8-134
293,"ASUS Vivobook Go 14 Ryzen 7 Octa Ryzen 5 7520U (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK541WS Laptop (14 inch, Silver, with MS Office)  ","41,990",https://amazon.in//ASUS-Vivobook-Windows-E1404FA-NK541WS-Laptop/dp/B0CBV7FP29/ref=sr_1_202?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.S_bp_tqx_YZJHG2SwNwSmR5EW6f5ZDWCsmZVyxky8QW4MfJYHvHwkMokJK5HRWWjEDRTseKOWh8u0-uEPTsWcSnIlOEBiB3f5UWsSqqnxZKyH0dRSLfDxoyUQrxn1oCTghIZPn7IeLsAbbvps8GfuF5UHTihjogzipdzCxR-3BF27E82vReTbn4xDYn0cWcMNNz7GwJCn2qu-dRKPQ42QpfkCHWgXJJje9f0wy-_TTk.cZ49Zz6U5Cs2m3fUdSROuOOm9i_gFrhyl_v3hESXJY8&dib_tag=se&keywords=laptop&qid=1724515419&sprefix=lapto%2Caps%2C360&sr=8-202
294,Lenovo V15 Intel Celeron n4500 FHD 15.6 inch laptop / 8GB DDR4 Ram and 256GB NVME SSD/Intel UHD Graphics/Windows 11 & MS-Office/Privacy Shutter/Black / 1.6kg / 1 Year Brand Warranty  ,"26,490",https://amazon.in//Lenovo-Celeron-Graphics-MS-Office-Warranty/dp/B0CP615Z5M/ref=sr_1_209?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.S_bp_tqx_YZJHG2SwNwSmR5EW6f5ZDWCsmZVyxky8QW4MfJYHvHwkMokJK5HRWWjEDRTseKOWh8u0-uEPTsWcSnIlOEBiB3f5UWsSqqnxZKyH0dRSLfDxoyUQrxn1oCTghIZPn7IeLsAbbvps8GfuF5UHTihjogzipdzCxR-3BF27E82vReTbn4xDYn0cWcMNNz7GwJCn2qu-dRKPQ42QpfkCHWgXJJje9f0wy-_TTk.cZ49Zz6U5Cs2m3fUdSROuOOm9i_gFrhyl_v3hESXJY8&dib_tag=se&keywords=laptop&qid=1724515419&sprefix=lapto%2Caps%2C360&sr=8-209
295,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, Thin and Light Laptop, 15.6"" (39.62 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Backlit/42WHr/Silver/1.70 kg), X1502ZA-EJ524WS  ","45,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Backlit-X1502ZA-EJ524WS/dp/B0CCP83BK2/ref=sr_1_62?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.RMeNVCC_BjIlw77Egxm9w0Nqevj25fHXewD8_cnMqilhcgDsXyA2DMzc9mJkxNmD6X-JMHx_K6VNx5V-ShNQroc2fDJ5n61dUxJvJ9eNBUsQOCcbn7OeZ-7PmKwBhFhitaiqPBssfI_J4OcRYjkOvOpZsjXMFpTovGrQnya0KusjdOwwDgWTsYFhh5gTsHhMXt0v5MlSikQ90FGWEiZLmXxlTuGnobrTmDjQE2mbf-4.c1Yddvs9-WRsv7FjKeNUbqu_WF2-aiP6t6WtPIvcOxc&dib_tag=se&keywords=laptop&qid=1724515370&sprefix=lapto%2Caps%2C360&sr=8-62
296,"Dell 14 Laptop, Intel 13th Generation Core i5-1334U Processor, 8GB DDR5 & 512GB SSD, 14""(35.52cm) FHD+ AG 250nits, Windows 11 + MSO'21 + 15 Month Mcafee Antivirus, Titan Grey, Thin & Light- 1.55kg  ","51,990",https://amazon.in//Dell-Generation-i5-1334U-Processor-Antivirus/dp/B0D46Q1736/ref=sr_1_119?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y&dib_tag=se&keywords=laptop&qid=1724515388&sprefix=lapto%2Caps%2C360&sr=8-119
297,"(Refurbished) Dell Latitude 5290 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/12.5"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)  ","19,999",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D8CMQJC4/ref=sr_1_153?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.7ieyUayv7mpVkOjykEoEK8QdSAjpXU2jdYxV_voxGa2J6j5DZvpwBaxPHmV3brnZ7g-8SnAiAxJOf_z4D3d7I9u6qS4DOED0tL_8celsKPDTuszwDDbbVbCZ4Ufcu4chE7QUhG9Y7a2V4qzgD97OcD_w7Te6JW79MDl0bK0cDZLKQl2fmxgBp7A1MG_KI99xyLgWhQuZu0YDDyJp2mi_9grCjauspVpDucYhtbulzUw.VKEnHjpL7i-2wNQG0bQrIBG55tduZNYCwzasWJEABBs&dib_tag=se&keywords=laptop&qid=1724515399&sprefix=lapto%2Caps%2C360&sr=8-153
298,"Dell 15 Thin & Light Laptop, Intel Core i5-1334U Processor, 16GB DDR4 + 1TB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Backlit KB, Windows 11 + MSO'21, 15 Months McAfee, Platinum Silver, 1.65kg  ","59,778",https://amazon.in//Dell-i5-1334U-Processor-39-62cm-Platinum/dp/B0D83D2QSC/ref=sr_1_102?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.QLb8QNV-YxTkMMtU0ZG55-OWUiFUgenKPpLD8bKCIZCYKEUeVKNnWPZgl-9bX91I2xXMlkjxm3iljNhAfPOnY7vfW_vHfVxXoIuKhdQh_vnS3d_N4pvvZHqgVWioY2bEyKb1FYiGNngxL1iBHGm2x6NgzJhrRpYE43JheIzQn2Cfs6VJOxsk7lHl-nZBnwaHdsY7GphxaQK8Eogitrxkk9YmNGyswcUNLLM3MZpLttE.x7Vodj7Dl6cgFp7oI79DsNDP_mbq9r5-XgE34ydPrhA&dib_tag=se&keywords=laptop&qid=1724515384&sprefix=lapto%2Caps%2C360&sr=8-102
299,"Modern 14, Intel 12th Gen. i3 1215U,36CM Laptop(8GB/512GB NVMe SSD/Windows 11 Home/UHD Graphic/Classic Black/1.4Kg),C12MO-1205IN  ","29,990",https://amazon.in//Modern-Windows-Graphic-Classic-C12MO-1205IN/dp/B0D22L96QY/ref=sr_1_120?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y&dib_tag=se&keywords=laptop&qid=1724515388&sprefix=lapto%2Caps%2C360&sr=8-120
300,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN  ","59,841",https://amazon.in//Lenovo-IdeaPad-12450H-Backlit-83BF000UIN/dp/B0CFF518HZ/ref=sr_1_54?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.RMeNVCC_BjIlw77Egxm9w0Nqevj25fHXewD8_cnMqilhcgDsXyA2DMzc9mJkxNmD6X-JMHx_K6VNx5V-ShNQroc2fDJ5n61dUxJvJ9eNBUsQOCcbn7OeZ-7PmKwBhFhitaiqPBssfI_J4OcRYjkOvOpZsjXMFpTovGrQnya0KusjdOwwDgWTsYFhh5gTsHhMXt0v5MlSikQ90FGWEiZLmXxlTuGnobrTmDjQE2mbf-4.c1Yddvs9-WRsv7FjKeNUbqu_WF2-aiP6t6WtPIvcOxc&dib_tag=se&keywords=laptop&qid=1724515370&sprefix=lapto%2Caps%2C360&sr=8-54
301,"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB DDR4, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Win 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg  ","58,576",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMjk0NzIzNzY1NDQ3NTE2OjE3MjQ1MTUzNTk6c3BfYXRmX25leHQ6MzAwMjc4NDA4NjUyMjMyOjowOjo&url=%2FDell-Inspiron-i5-1334U-Processor-39-62cm%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_18_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.DHj-wFrd-_ZRisqddUZMwrvZ8S8xdGwtl4lW6wlqu7zSIxoAXQQhlrZPh503DjJeQX5uG3hMHSaOZgpOHgy_zg0Q3cLIahK_4UsaSVVv_oRcFpbQ5I9BZ_vVjFVx5g6PiGcdBxU94U4xBh8_otYIxjL-EDegFCPpA7ExC2lNq4TF0eAcmaimc5KMMluAoVldwdfZkf4qGJ2xUnVGnljDPCbVRvNrEYHrZhDr-Z5sIhw.YUQW2EKtLiLW3ZL2L-4PX-XmJDudMONF2qwEOc3w4nw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515359%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
302,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (16 GB DDR4 RAM/512 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","25,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0ODE0NjYwMjgwMTE2MTk5OjE3MjQ1MTUzNjQ6c3BfbXRmOjMwMDI2MDgxODgzNjQzMjo6MDo6&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KP134W%2Fref%3Dsr_1_43_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.dR-HLnStQb7JYCYveGP_O2yxTR-gt9wRgwb4HHvNKYUyt9Ngj5nUiDjHfXKHNHBYXVfGwSLvmNLKteap0ft_7ttufd7LZsD7y2mGBNE4M3pUWIyHcV7c7qNs_7sOSxXBZB3XGoyLWskZ3-TQKclddOz_mFbYaRTD-_T_F_vKTUUd5iT6_lMlWlafuPnE0pXk2r4L8tROWP8VrpVH_Tw4b0M5cIsnIOLQwF3gziMZnJY.tvLsj_pzHNVYHXJ_q-A7kJmcPGucuTTiek_1JHvO7DU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515364%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
303,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_16?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.vEMlSgt1LZE1LPvJ3hhaaf1UeTD-8MF_rF4SJIMG42J-9Xwfo03-jZPdW-Qujx9Au5GJ161ZQ83gh5frd1-RpFy5FxttWTfCpq5c-DYU8vtYW23HSSMsk_y7LjLBK0jUXuhmQF88VcES9d8FFudj4ACiPRoIvQOqmB1mdeRD_3Skp3f-fNzIcn7nI3mfSkwMwC5PuE7wVVQ23UsvYfiLLN7jvA9V4plEATFF20HB4mk.27BaNQ-rnDQEi8crS9SRe_dbodi1JzEoZECegU_qSI4&dib_tag=se&keywords=laptop&qid=1724515353&sprefix=lapto%2Caps%2C360&sr=8-16
304,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA IPS 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA081IN  ","55,990",https://amazon.in//Lenovo-ThinkBook-Antiglare-Keyboard-21KHA081IN/dp/B0D82F4JMC/ref=sr_1_276?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.OxPKijYvAzkcKhbCNsI-Nb9UX6w55-hBi3iIeXVvMX35jCC-J7OV2w1nTtgNeynT8Raeo-HP91Ymff_GV5AZq2lpUxpP4_dr1xRiEHssEFc8gBGqAkryf5PJ_qPJZanCG-meF_EJwSaK_aMzNNL85Dk17Js713GwtN9Hnt2hbIYlYDePQ7GNjoc4nJcFcbMzs5hsd7iFAEhymyjYtKuQYwRVxfqPFv9tlv8fx-A3DK8._J2osdNsSb1teffpdW91XqbdjuMl0KkHjj9_Z55Yq90&dib_tag=se&keywords=laptop&qid=1724515467&sprefix=lapto%2Caps%2C360&sr=8-276
305,"HONOR MagicBook X14 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.4Kg), Gray  ","51,990",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLN6D7W/ref=sr_1_72?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.lzAY-gsAIgmSbM7T0gOaVFUX0uzsHvcZvpYLWS5p0pVtSlXDN0t6AB_7HTe5rPaH5BlOflK5miAsp5b4nbyJ6ir-pvIbGPZmmv51uoPE0JtnE3fpCdnSIMMHeFUgvCtcBylhJtzy4oC9QUnPREItqbCotU8PrD6vJBiYS4ItdeYUbq2DbbV1C3mf3QEGxGfDfJvYJ137fDAVpFzHUgi5ZMD3XJmwsbAOTWHP9AtgYhU.dG34nfA-m8SdvTQpINtajfoU3rVfNeookrmQuNIZFTA&dib_tag=se&keywords=laptop&qid=1724515374&sprefix=lapto%2Caps%2C360&sr=8-72
306,"HP Laptop 15,13th Gen Intel® Core™ i5-1335U,15.6inch(39.6 cm),FHD,Anti-Glare,8GB DDR4,512GB SSD,Dual Speakers,Windows 11,MSO,Natural Silver,1.59 kg,15-fd0187TU  ","51,820",https://amazon.in//HP-i5-1335U-15-6inch-Anti-Glare-15-fd0187TU/dp/B0D35T5YRZ/ref=sr_1_295?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.D4s5aa8_FV1kG7AMcEnYLQI_F0Kki8LrDOry6isT0gpgBFE153w57rdxlmJ1zUYu6hhstB4yvaT_xCjuJCYaH1R4uv5naMiCKGOnZyO-3wNpdESdua99ExYMVQwUAGvwZyLI-JrRvrhAOVEk2mQ90-06e-muzDW-wfNaPPKJuBG90xYHDwAgrZNB_hoInpv-766iUNFzCymvwxxgVMDowJ0F0dhBZkEQ-GKXBY3CJDI.dMTcoCBh2a0nuqiALyy97ogcx1p20SpYixSgxAPF7l4&dib_tag=se&keywords=laptop&qid=1724515473&sprefix=lapto%2Caps%2C360&sr=8-295
307,"HP Laptop 15s AMD Ryzen 7 5700U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (16 GB/512 GB/AMD Radeon Graphics/Dual Speakers/Backlit KB/Win 11/1.69kg/Natural Silver, 15s-eq2084AU  ","47,900",https://amazon.in//HP-15-6-inch-Anti-glare-Graphics-15s-eq2084AU/dp/B0CRDZVKNK/ref=sr_1_56?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.RMeNVCC_BjIlw77Egxm9w0Nqevj25fHXewD8_cnMqilhcgDsXyA2DMzc9mJkxNmD6X-JMHx_K6VNx5V-ShNQroc2fDJ5n61dUxJvJ9eNBUsQOCcbn7OeZ-7PmKwBhFhitaiqPBssfI_J4OcRYjkOvOpZsjXMFpTovGrQnya0KusjdOwwDgWTsYFhh5gTsHhMXt0v5MlSikQ90FGWEiZLmXxlTuGnobrTmDjQE2mbf-4.c1Yddvs9-WRsv7FjKeNUbqu_WF2-aiP6t6WtPIvcOxc&dib_tag=se&keywords=laptop&qid=1724515370&sprefix=lapto%2Caps%2C360&sr=8-56
308,"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","20,799",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4B2JLF/ref=sr_1_29?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.DHj-wFrd-_ZRisqddUZMwrvZ8S8xdGwtl4lW6wlqu7zSIxoAXQQhlrZPh503DjJeQX5uG3hMHSaOZgpOHgy_zg0Q3cLIahK_4UsaSVVv_oRcFpbQ5I9BZ_vVjFVx5g6PiGcdBxU94U4xBh8_otYIxjL-EDegFCPpA7ExC2lNq4TF0eAcmaimc5KMMluAoVldwdfZkf4qGJ2xUnVGnljDPCbVRvNrEYHrZhDr-Z5sIhw.YUQW2EKtLiLW3ZL2L-4PX-XmJDudMONF2qwEOc3w4nw&dib_tag=se&keywords=laptop&qid=1724515359&sprefix=lapto%2Caps%2C360&sr=8-29
309,"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","16,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NTE5ODcxODk5Nzc3OTYyOjE3MjQ1MTUzNTM6c3BfbXRmOjMwMDI3ODMwNjk4MjUzMjo6MDo6&url=%2FChuwi-HeroBook-Pro-Celeron-Mini-HDMI%2Fdp%2FB0D9RXH8X5%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.vEMlSgt1LZE1LPvJ3hhaaf1UeTD-8MF_rF4SJIMG42J-9Xwfo03-jZPdW-Qujx9Au5GJ161ZQ83gh5frd1-RpFy5FxttWTfCpq5c-DYU8vtYW23HSSMsk_y7LjLBK0jUXuhmQF88VcES9d8FFudj4ACiPRoIvQOqmB1mdeRD_3Skp3f-fNzIcn7nI3mfSkwMwC5PuE7wVVQ23UsvYfiLLN7jvA9V4plEATFF20HB4mk.27BaNQ-rnDQEi8crS9SRe_dbodi1JzEoZECegU_qSI4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515353%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
310,"Samsung Galaxy Book2 (NP750) Intel 12th Gen core i7 39.6cm (15.6"") FHD Thin & Light Laptop (16 GB/512 GB/Windows 11/MS Office/Backlit Keyboard/Fingerprint Reader/Silver/1.55Kg), NP750XED-KC2IN  ","62,879",https://amazon.in//Samsung-Windows-Keyboard-Fingerprint-NP750XED-KC2IN/dp/B09Z1ZG7Y3/ref=sr_1_252?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.3JvbOYh8RTN0E9PPr9qOMp8sK_qSV3H3WJBy0-TtF4fj8ejEG1jI7nEL7xRP7hGgggfoX3R4-iM2IpXNwfZgBfMdTpzbfZGZJSqXuk8az3bZ2fCSBipOo1TMTzXUEnPHTDwutFvIZqW_hVEqYmfz2LDZvriImsPYXcuXwEEdB3SLf9tAUdva0sFW-sVZgOHV2NgZ-tVqOKmizaH1GbIZXUh0FJ1zD47V9GUEYtE2UVE.WZ16Ic1zI5sZZ5vRP-6FHkCareSQp2V-_KrWHjs4mN4&dib_tag=se&keywords=laptop&qid=1724515449&sprefix=lapto%2Caps%2C360&sr=8-252
311,"HP Laptop 15,12th Gen Intel Core i3-1215U,15.6 inch(39.6 cm),FHD,Anti-Glare,8 GB DDR4,1 TB SSD,Windows 11,MSO,Dual Speakers,1.69 kg,Natural Silver,15s-fq5328TU  ","39,800",https://amazon.in//HP-i3-1215U-Anti-Glare-Speakers-15s-fq5328TU/dp/B0CYQ8DS2B/ref=sr_1_51?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.RMeNVCC_BjIlw77Egxm9w0Nqevj25fHXewD8_cnMqilhcgDsXyA2DMzc9mJkxNmD6X-JMHx_K6VNx5V-ShNQroc2fDJ5n61dUxJvJ9eNBUsQOCcbn7OeZ-7PmKwBhFhitaiqPBssfI_J4OcRYjkOvOpZsjXMFpTovGrQnya0KusjdOwwDgWTsYFhh5gTsHhMXt0v5MlSikQ90FGWEiZLmXxlTuGnobrTmDjQE2mbf-4.c1Yddvs9-WRsv7FjKeNUbqu_WF2-aiP6t6WtPIvcOxc&dib_tag=se&keywords=laptop&qid=1724515370&sprefix=lapto%2Caps%2C360&sr=8-51
